"0","r_c = centrality(roads, ""USA"")"
"0",""
"0","roads %>%"
"0","  ggraph(layout = 'manual', x = x, y = y) +"
"0","    geom_node_point(aes(size = I(r_c$degree/2), colour = r_c$degree)) +"
"0","    geom_edge_link() +"
"0","    scale_x_continuous(guide = ""none"") +"
"0","    scale_y_continuous(guide = ""none"") +"
"0","    coord_fixed(ratio = 1) +"
"0","    scale_color_gradient(low=""#6B9EE1"", high=""#86F5FA"") +"
"0","    scale_size_continuous(guide = ""none"") +"
"0","    labs(title = ""USA - centralità"", x = ""X"", y = ""Y"", size = """", colour = ""Degree"") +"
"0","    theme_minimal() +"
"0","    theme(axis.text.x=element_text(color=""#000000""), axis.text.y=element_text(color=""#000000""), axis.line=element_line(color=""#000000""), panel.background=element_rect(fill=""#ffffff""), panel.grid.major.x=element_line(colour=""#ebebeb""), panel.grid.major.y=element_line(colour=""#ebebeb""), plot.title=element_text(size=rel(1.5)))"
