"0",""
"0","r_p$summary"
"1","   Min. "
"1","1st Qu. "
"1"," Median "
"1","   Mean "
"1","3rd Qu. "
"1","   Max. "
"1","
"
"1","  0.000 "
"1","  2.000 "
"1","  2.000 "
"1","  2.223 "
"1","  3.000 "
"1","  7.000 "
"1","
"
"0","r_p$skewness"
"1","[1]"
"1"," 0.5654243"
"1","
"
"0","data.frame(x = 1:max(r_c$degree), y = r_p$ccdf) %>%"
"0","  ggplot(aes(x = 1:max(r_c$degree), y = r_p$ccdf)) +"
"0","    geom_line(color = ""#6B9EE1"") +"
"0","    scale_x_log10() +"
"0","    scale_y_log10() +"
"0","    labs(title = ""USA - CCDF"", x = ""Degree"", y = ""CCDF"") +"
"0","    theme_minimal() +"
"0","    theme(axis.text.x=element_text(color=""#000000""), axis.text.y=element_text(color=""#000000""), axis.line=element_line(color=""#000000""), panel.background=element_rect(fill=""#ffffff""), panel.grid.major.x=element_line(colour=""#ebebeb""), panel.grid.major.y=element_line(colour=""#ebebeb""), plot.title=element_text(size=rel(1.5)))"
"0",""
